,Unnamed: 0,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
1103,1103,701-2-0,Anjuran lakukan,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,1104,700-2-0,kondisi berkonsultasi dengan dokter,0,0,0,0,1,0,0,0,0,0,0,0,0
1105,1105,700-2-91,berkonsultasi dengan psikiater langsung tatap muka berkonsultasi dengan fitur obrolan dokter,0,0,0,0,1,0,0,0,0,0,0,0,0
1106,1106,700-2-251,Dokter mengevaluasi penanganan yang sesuai,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1107,699-2-0,Minum alkohol.,0,0,0,0,0,0,0,0,1,0,1,0,0
1108,1108,698-2-0,Konsumsi vitamin b,0,0,0,0,0,0,0,0,1,0,0,0,0
1109,1109,697-2-0,"Gangguan kesehatan, gangguan hormon tiroid, riwayat cedera kepala.",0,0,0,0,0,0,0,0,1,0,0,0,0
1110,1110,696-2-0,Gangguan emosional.,0,0,0,0,0,0,0,0,1,0,0,0,0
1111,1111,695-2-0,konsumsi narkoba,0,0,0,0,0,0,0,0,1,0,1,0,0
1112,1112,694-2-0,kurang tidur,0,0,0,0,0,0,0,0,1,0,0,0,0
1113,1113,693-2-0,pembatasan informasi evaluasi karena kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1114,693-2-132,mendiagnosa riwayat medis dari pemeriksaan fisik dukungan,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1115,693-2-272,Kondisi yang tidak fokus akibat kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1116,692-2-0,Gejala adhd utama dari hidangan adhd sulit untuk fokus pada perilaku hiperaktif dan impulsif,0,0,1,1,0,0,0,0,0,0,0,0,0
1117,1117,692-2-125,Dimana keluhan Adhd anak laki-laki menjadi lebih buruk.,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,1118,692-2-179,"Keluhannya muncul, fokusnya terganggu, perhatikan detail cerobohnya.",0,0,0,1,0,0,0,0,0,0,0,0,0
1119,1119,692-2-323,dhddeddded dari adhd hiperaktif menurun seiring bertambahnya usia,0,0,1,1,0,0,0,0,0,0,0,0,0
1120,1120,692-2-495,gejala - gejala yang sulit untuk difokuskan cenderung memburuk seraya mereka bertambah tua.,0,0,0,1,0,0,0,0,0,0,0,0,0
1121,1121,691-2-0,melupakan kesulitan fokus yang dialami orang-orang,0,0,0,1,0,0,0,0,0,0,0,0,0
1122,1122,691-2-80,keluhan mengganggu kegiatan alami,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,1123,691-2-155,keluhan aktivitas disruptif dievaluasi,0,0,0,0,1,0,0,0,0,0,0,0,0
1124,1124,691-2-278,Melihat keluhan dipahami kekhawatiran defisit gangguan hiperaktif adhd gangguan perkembangan yang salah bagi remaja dewasa,0,0,1,0,0,0,0,0,0,0,0,0,0
1125,1125,691-2-534,gejala adhd anak muncul usia,0,0,1,0,0,0,0,0,0,0,0,0,0
1126,1126,690-2-0,"Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1127,1127,689-2-0,Halo bsdalia,0,0,0,0,0,0,0,1,0,0,0,0,0
1128,1128,688-2-0,"Selamat siang, Dok.",0,0,0,0,0,0,0,1,0,0,0,0,0
1129,1129,688-2-18,tua,0,1,0,0,0,0,0,0,0,0,0,0,0
1130,1130,688-2-41,Sulit untuk fokus. lamunan lupa segala sesuatu yang lain.,0,0,0,1,0,0,0,0,0,0,0,0,0
1131,1131,688-2-107,"Ubah kebiasaannya, itu berhasil, orang tua lelah.",0,0,0,0,0,0,0,0,0,0,0,0,0
1132,1132,688-2-233,Pelatihan konsultan psikolog berjalan dengan baik di akhir.,0,0,0,0,1,0,0,0,0,0,0,0,0
1133,1133,688-2-375,fokus jangan lupa dapatkan pekerjaan yang bisa diperbaiki,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,1134,688-2-541,energi malas menyedihkan,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,1135,688-2-643,pikiran off berpikir jelas kesalahan dari kesalahan sepele,0,0,0,1,0,0,0,0,0,0,0,0,0
1136,1136,688-2-764,Sulit mencerna informasi rinci,0,0,0,1,0,0,0,0,0,0,0,0,0
1137,1137,688-2-819,fokus hiperaktif diam hiperaktif,0,0,0,1,0,0,0,0,0,0,0,0,0
1138,1138,688-2-959,"Ya, Dok.",0,0,0,0,0,0,1,0,0,0,0,0,0
1139,1139,688-2-990,"Tolong, jawabannya membingungkan.",0,0,0,0,0,0,0,0,0,0,0,0,0
1140,1140,687-2-0,Salam.,0,0,0,0,0,0,0,0,0,0,0,1,0
1141,1141,686-2-0,Semoga itu membantu./ Ya.,0,0,0,0,0,0,0,0,0,0,0,1,0
1142,1142,685-2-0,Ambil seorang anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1143,1143,684-2-0,Membawa seorang anak ke aktivitas fisik setidaknya dalam satu menit,0,0,0,0,1,0,0,0,0,0,0,0,1
1144,1144,683-2-0,membatasi anak-anak menonton televisi bermain video game telepon komputer,0,0,0,0,1,0,0,0,0,0,1,0,0
1145,1145,682-2-0,mengatur jadwal tidur anak - anak secara teratur,0,0,0,0,1,0,0,0,0,0,0,0,0
1146,1146,681-2-0,"Bantu seorang anak mengatur kehidupannya, mengatur kegiatannya, menjaga lingkungannya tetap rapi.",0,0,0,0,1,0,0,0,0,0,0,0,0
1147,1147,680-2-0,Anjuran lakukan,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,1148,679-2-0,adhd keadaan alami anak,0,0,1,0,0,1,0,0,0,0,0,0,0
1149,1149,679-2-129,Anak-anak sulit berkonsentrasi hiperaktif menderita adhd,0,0,1,1,0,0,0,0,0,0,0,0,0
1150,1150,679-2-206,Prognosis adhd serangkaian pemeriksaan evaluasi,0,0,0,0,1,0,0,0,0,0,0,0,0
1151,1151,679-2-290,spesialis konsultasi anak menentukan kondisi anak normal adhd kondisi,0,0,1,0,1,0,0,0,0,0,0,0,0
1152,1152,678-2-0,perkembangan motorik sosial anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,1153,678-2-99,Faktor genetis lingkungan mempengaruhi perkembangan anak,0,0,0,0,0,0,0,0,1,0,0,0,0
1154,1154,678-2-167,Kondisi anak-anak adalah bahwa anak-anak memiliki aktivitas dalam penyaluran energi anak-anak nyaman menyebabkan kondisi anak-anak sulit untuk mengatur emosi mereka perhatian mereka terhadap gangguan hiperaktif adhd salah pengembangan remaja dewasa.,0,0,1,0,0,0,0,0,0,0,0,0,0
1155,1155,678-2-584,gejala adhd anak muncul usia,0,0,1,0,0,0,0,0,0,0,0,0,0
1156,1156,678-2-647,Gejala Adhd sulit untuk fokus pada perilaku hiperaktif dan impulsif,0,0,1,1,0,0,0,0,0,0,0,0,0
1157,1157,677-2-0,"Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1158,1158,676-2-0,Halo Maurha,0,0,0,0,0,0,0,1,0,0,0,0,0
1159,1159,675-2-0,Salam.,0,0,0,0,0,0,0,1,0,0,0,0,0
1160,1160,674-2-0,"Dokterku adalah seorang anak dari bulan September, dia masih anak-anak.",1,1,0,0,0,0,0,0,0,0,0,0,0
1161,1161,674-2-61,Mengekspresikan perilaku anak sebagian besar,0,0,0,1,0,0,0,0,0,0,0,0,0
1162,1162,674-2-157,"Sulit untuk diam, sulit untuk menunggu.",0,0,0,1,0,0,0,0,0,0,0,0,0
1163,1163,674-2-507,lompat duduk,0,0,0,1,0,0,0,0,0,0,0,0,0
1164,1164,674-2-545,Berjalan di pijat kadang-kadang melompat alami ya gejala doc seorang anak menderita adhd,0,0,0,0,0,0,1,0,0,0,0,0,0
1165,1165,673-2-0,Semoga itu membantu./ Ya.,0,0,0,0,0,0,0,0,0,0,0,1,0
1166,1166,672-2-0,melakukan meditasi yoga relaksasi,0,0,0,0,1,0,0,0,0,0,0,0,0
1167,1167,671-2-0,Lakukan latihan rutin.,0,0,0,0,1,0,0,0,0,0,0,0,0
1168,1168,670-2-0,Cobalah untuk melakukan rutinitas lambat sekitar mendengarkan musik.,0,0,0,0,1,0,0,0,0,0,0,0,0
1169,1169,669-2-0,Cobalah menulis buku catatan atau catatan telepon. Lakukan.,0,0,0,0,1,0,0,0,0,0,1,0,0
1170,1170,668-2-0,Alihkan pikiran negatif kegiatan positif kesenangan,0,0,0,0,1,0,0,0,0,0,0,0,0
1171,1171,667-2-0,Jangan sendirian,0,0,0,0,1,0,0,0,0,0,0,0,0
1172,1172,666-2-0,Sulit untuk bercerita tentang menulisnya di buku catatan.,0,0,0,0,1,0,0,0,0,0,1,0,0
1173,1173,665-2-0,Orang-orang percaya pada teman-teman mereka.,0,0,0,0,1,0,0,0,0,0,0,0,0
1174,1174,664-2-0,Beristirahatlah.,0,0,0,0,1,0,0,0,0,0,0,0,0
1175,1175,663-2-0,Anjuran lakukan,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1176,662-2-0,kondisi alami akibat gangguan kecemasan kondisional gangguan panik ptsd post traumat stress disorder condition,0,0,1,0,0,0,0,0,0,0,0,0,0
1177,1177,662-2-194,Menyebabkan kondisi konsultan psikiater,0,0,0,0,1,0,0,0,0,0,0,0,0
1178,1178,662-2-307,Dokter melakukan wawancara singkat mengenai kondisi pemeriksaan fisik.,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,1179,662-2-456,penyebab kondisi penanganan yang sesuai,0,0,0,0,0,1,0,0,0,0,0,0,0
1180,1180,661-2-0,itu sulit untuk direncakan sudah menjadi ciri hiperaktivitas yang melanggar aturan mental karakteristik itu agak sulit untuk direnungkan sudah menjadi ciri khas sekarang ini sudah menjadi ciri khas masyarakat sekarang juga ahhhhh sudah tua,0,0,1,1,0,0,0,0,0,0,0,0,0
1181,1181,661-2-423,keadaan adhd dewasa memiliki riwayat adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1182,1182,661-2-516,memiliki adhd sejarah,0,0,1,0,0,0,1,0,0,0,0,0,0
1183,1183,660-2-0,memahami perasaan,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,1184,660-2-38,Orang-orang merasakan kesedihan.,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1185,660-2-147,Tampaknya sedih disertai dengan faktor pemicu.,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1186,660-2-240,Pemeriksaan evaluasi gangguan aktivitas dari hari ke hari.,0,0,0,1,1,0,0,0,0,0,0,0,0
1187,1187,659-2-0,"Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1188,1188,658-2-0,"Halo, putri.",0,0,0,0,0,0,0,1,0,0,0,0,0
1189,1189,657-2-0,p,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1190,656-2-0,terbaik,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1191,655-2-0,Peneliti tinggal di Vietnam tugas di atas kemungkinan.,1,0,0,0,0,1,0,0,0,0,0,0,0
1192,1192,655-2-122,teman telah adhd menyarankan menambahkan pemeriksaan checklist,0,0,1,0,0,0,1,0,0,0,0,0,0
1193,1193,655-2-233,jangan menghilangkan rasa takut kurang membantu fokus,0,0,0,0,0,0,1,0,0,0,0,0,0
1194,1194,655-2-353,Terima kasih atas bantuanmu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1195,1195,654-2-0,minggu teman keluarga meninggal,0,0,0,0,0,0,0,0,0,0,0,0,1
1196,1196,654-2-64,Sulit untuk fokus sulit untuk menetapkan prioritas.,0,0,0,1,0,0,0,0,0,0,0,0,0
1197,1197,654-2-400,Takut pagi hari.,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,1198,653-2-0,dokter,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1199,652-2-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1200,1200,651-2-0,Pastikan dokter anak memiliki cek langsung.,0,0,0,0,1,0,0,0,0,0,0,0,0
1201,1201,651-2-103,Dokter spesialis dokter anak ahli jiwa psikoterapi terapi obat menyesuaikan kondisi kakak,0,0,0,0,0,0,0,0,0,0,1,0,0
1202,1202,650-2-0,orang memiliki kesulitan fokus pada perilaku hiperaktif.,0,0,1,1,0,0,0,0,0,0,0,0,0
1203,1203,650-2-128,addhd anak,0,0,1,0,0,0,0,0,0,0,0,0,0
1204,1204,649-2-0,Sulit untuk menentukan diagnostik langsung,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1205,649-2-84,Penyebab gangguan ini adalah gangguan hiperaktivitas gangguan perhatian adik perempuan adhd penyakit epilepsi,0,0,1,0,0,0,0,0,0,0,0,0,0
1206,1206,648-2-0,"Pertanyaannya adalah, Dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1207,1207,647-2-0,Orang tua itu terkena malaria.,0,1,1,0,0,0,0,1,0,1,0,0,0
1208,1208,647-2-85,Dirawat di rumah sakit.,0,0,0,0,0,0,0,0,0,0,0,0,1
1209,1209,647-2-124,Rumah selama seminggu di rumah.,0,0,0,0,0,0,0,0,0,0,0,0,1
1210,1210,647-2-190,Hasil tes kesehatan,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,1211,647-2-217,Demam kakak menggerakkan tangannya,0,0,0,1,0,0,0,0,0,0,0,0,0
1212,1212,647-2-299,Diam berjalan di jalan,0,0,0,1,0,0,0,0,0,0,0,0,0
1213,1213,647-2-337,Duduk tangannya masih gelisah,0,0,0,1,0,0,0,0,0,0,0,0,0
1214,1214,647-2-393,Tempat tidur bergerak tangan bergulir berulang-ulang.,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,1215,647-2-484,dok wajar,0,0,0,0,0,0,1,0,0,0,0,0,0
1216,1216,647-2-502,Aku khawatir.,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,1217,647-2-524,aktivitas apapun,0,0,0,0,0,1,0,0,0,0,0,0,0
1218,1218,647-2-574,kencing belajar untuk menulis tentang gelisah perasaan diam.,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,1219,646-2-0,Saran kondisi mempengaruhi guru konseling orang tua memeriksa dokter anak-anak di bawah seorang psikolog yang mencari fokus terkait mental pada penanganan fokus terbaik.,0,0,0,0,1,0,0,0,0,0,0,0,0
1220,1220,646-2-329,ayo latihan bicara tentang topik pilihan orang menarik,0,0,0,0,1,0,0,0,0,0,0,0,0
1221,1221,646-2-483,Subjek memiliki fokus.,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,1222,646-2-572,"Nah, mari kita berharap begitu.",0,0,0,0,0,0,0,0,0,0,0,1,0
1223,1223,645-2-0,memeriksa gejala yang terkait penggalian,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,1224,645-2-115,mengeluh tentang kesulitan fokus dari pidato orang lain,0,0,0,1,0,0,0,0,0,0,0,0,0
1225,1225,645-2-207,Sulit untuk fokus. sulit untuk fokus. sulit untuk melihat orang yang berbicara.,0,0,0,1,0,0,0,0,0,0,0,0,0
1226,1226,645-2-539,Orang-orang merasa nyaman berinteraksi dengan gangguan sosial yang terlatih.,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,1227,645-2-710,Fokus yang menarik.,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,1228,645-2-809,Konteks subjek bosan dari tipe orang belajar praktek pendengaran,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,1229,645-2-959,selesai menonton video talkshow fokus video internet,0,0,0,0,0,0,0,0,0,0,1,0,0
1230,1230,644-2-0,gejala adhd alami,0,0,1,0,0,0,0,0,0,0,0,0,0
1231,1231,644-2-122,dhd kondisi darurat anak-anak yang paling besar masih menjadi orang dewasa,0,0,1,0,0,0,0,0,0,0,0,0,1
1232,1232,644-2-318,Gangguan mental tampaknya mempengaruhi kehidupan akademis alami adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1233,1233,644-2-509,Pemeriksaan psikolog remaja.,0,0,0,0,1,0,0,0,0,0,0,0,0
1234,1234,643-2-0,Selamat siang Rizqi terima kasih dokter alo,0,0,0,0,0,0,0,1,0,0,0,0,0
1235,1235,643-2-63,memahami kebingungan,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,1236,643-2-95,Mengenai penyakit mental Adhd wawancara pemeriksaan langsung pengamatan mendalam dari ahli tes psikologis.,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,1237,642-2-0,mencoba mencari di Internet untuk gejala addhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,1238,642-2-87,adhd attention insertion disorder,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,1239,642-2-154,Takut akan penjelasan dokter.,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,1240,642-2-264,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
1241,1241,641-2-0,Inti dari saudara yang berbicara secara sadar,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,1242,641-2-106,Kata orang itu omong kosong.,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,1243,641-2-213,ya sedikit saja ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya kok ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya ya,0,0,0,1,0,0,0,0,0,0,0,0,0
1244,1244,640-2-0,terlepas dari keluhan kehidupan sadar,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,1245,640-2-146,"Dimana sulit untuk berkonsentrasi, lawan berbicara.",0,0,0,1,0,0,0,0,0,0,0,0,0
1246,1246,640-2-229,Karena kali ini disebut cemoohan mendengarkan guru belajar cinta untuk belajar internet. buku mudah ditangkap.,0,0,0,0,0,0,0,0,0,0,1,0,0
1247,1247,640-2-455,Itu tidak penting.,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,1248,639-2-0,"Halo, doc.",0,0,0,0,0,0,0,1,0,0,0,0,0
1249,1249,639-2-10,panggilan Rizqi,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1250,639-2-35,Remaja menjalani kehidupan normal seolah - olah usia mereka sama,1,1,0,0,0,0,0,0,0,0,0,0,0
1251,1251,639-2-188,yang paling buruk adalah pelanggarangian kita bahagia yang lain,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,1252,638-2-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1253,1253,637-2-0,"Hindari obat, obat tidur, dorongan dokter.",0,0,0,0,1,0,0,0,0,0,1,0,0
1254,1254,636-2-0,Jangan makan tidur dalam waktu minimal satu jam,0,0,0,0,1,0,0,0,0,0,0,0,1
1255,1255,635-2-0,Hindari konsumsi alkohol kopi tidur,0,0,0,0,1,0,0,0,0,0,1,0,1
1256,1256,634-2-0,tidur siang,0,0,0,0,1,0,0,0,0,0,0,0,0
1257,1257,633-2-0,Matikan lampu tidur.,0,0,0,0,1,0,0,0,0,0,0,0,0
1258,1258,632-2-0,Suhu kamar nyaman.,0,0,0,0,1,0,0,0,0,0,0,0,0
1259,1259,631-2-0,menata kamar tidur yang nyaman,0,0,0,0,1,0,0,0,0,0,0,0,0
1260,1260,630-2-0,membersihkan tubuh tidur,0,0,0,0,1,0,0,0,0,0,0,0,0
1261,1261,629-2-0,tiba-tiba saja terjadi serangan coba menolaknya fokuskan usaha evakuasinya,0,0,0,1,1,0,0,0,0,0,0,0,0
1262,1262,629-2-182,merekomendasikan peningkatan tidur Higene,0,0,0,0,1,0,0,0,0,0,0,0,0
1263,1263,628-2-0,pikiran yang mengganggu mencoba untuk memberitahu pikiran orang-orang istri-istri mereka membantu menemukan solusi,0,0,0,0,1,0,0,0,0,0,0,0,0
1264,1264,627-2-0,Cobalah untuk melihat pemicu menambah beban pada keluhan. Cobalah untuk menghindari.,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,1265,627-2-187,Mendengarkan musik menenangkan relaksasi daat membantu fokus pada kegiatan sehari - hari.,0,0,0,0,1,1,0,0,0,0,0,0,0
1266,1266,626-2-0,Saran rumah-rumah pemerintah online adalah fitur chat langsung dokter yang mengkhususkan diri dalam aplikasi medis.,0,0,0,0,1,0,0,0,0,0,1,0,0
1267,1267,625-2-0,"Sebuah keluhan terasa berhubungan dengan sisi psikologis, secara mental disarankan untuk berkonsultasi dengan dokter, terapi evaluasi psikiater.",0,0,0,0,1,0,0,0,0,0,0,0,0
1268,1268,624-2-0,insomnia,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,1269,623-2-0,gangguan bipolar,0,0,1,0,0,0,0,0,0,0,0,0,0
1270,1270,622-2-0,sindrom kaki gelisah,0,0,1,0,0,0,0,0,0,0,0,0,0
1271,1271,621-2-0,Gangguan panik.,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,1272,620-2-0,Gangguan kecemasan,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,1273,619-2-0,add,0,0,1,0,0,0,0,0,0,0,0,0,0
1274,1274,618-2-0,Membaca gangguan keluhan alami menimbulkan keluhan yang serius tentang kedewasaan,0,0,0,0,0,0,0,0,0,0,0,0,1
1275,1275,617-2-0,"Halo, Ayah./ Terima kasih./ Ya, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1276,1276,616-2-0,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
1277,1277,615-2-0,"Ya, lihat ini.",0,0,0,0,0,0,1,0,0,0,0,0,0
1278,1278,614-2-0,Minum kopi membuat merokok tidak nyaman merokok menenangkan diri minum alkohol,0,0,0,0,1,1,0,0,0,0,1,0,0
1279,1279,613-2-0,matilah seperti orang kaya suara kestttvres untuk berpikir,0,0,0,1,0,0,0,0,0,0,1,0,0
1280,1280,612-2-0,Ingin berteriak Ingin mencium orang,0,0,0,1,0,0,0,0,0,0,0,0,0
1281,1281,611-2-0,"Kerjaan membosankan, tangan seperti gerbang meteran.",0,0,0,1,0,0,0,0,0,0,0,0,0
1282,1282,610-2-0,"♪ look at the tree ♪ da-da-da-da-da-da, da-da-da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da, da-da ♪",0,0,0,1,0,0,0,0,0,0,0,0,0
1283,1283,609-2-0,"Kita bicara, orang-orang suka kehilangan fokus, orang-orang berbicara kaya.",0,0,0,1,0,0,0,0,0,0,0,0,0
1284,1284,608-2-0,abnormalitas aneh,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,1285,607-2-0,hey doc thaun merasa aneh tidak tidur nyenyak tidur tenang kok kok kok kok kok kok kok sebentar lagi tidak kok pria tidak bisa tidur,0,1,0,1,0,1,0,1,0,0,0,0,1
1286,1286,607-2-517,kalau tidak percaya percaya percaya saja kepala yang dingin kepala kalau malam tidak bisa tidur kalau malam tidak bisa tidur kalau malam tidak bisa tidur kalau malam tidak bisa tidur kalau malam kalau malam tidak bisa tidur,0,0,0,0,0,1,0,0,0,0,0,0,0
1287,1287,606-2-0,Sangat mudah bagi orang tua untuk belajar di masa depan.,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,1288,606-2-75,"Sadarilah perkembangan teknologi ilmiah anak itu, lebih mudah daripada orang tua yang berupaya keras meningkatkan keterbatasan.",0,0,0,0,0,0,0,0,0,0,0,0,0
1289,1289,606-2-313,mengabaikan,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,1290,606-2-418,Upaya - upaya selama ini sangat berterima kasih.,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,1291,606-2-511,empati tentang sensitivitas seorang anak adalah tetap bingung percayalah puluhan kali bingung membutuhkan bantuan.,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,1292,606-2-738,"Nah, mari kita berharap begitu.",0,0,0,0,0,0,0,0,0,0,0,1,0
1293,1293,605-2-0,Saran saya adalah untuk memeriksa anak-anak klinik anak-anak berkembang.,0,0,0,0,1,0,0,0,0,0,0,0,0
1294,1294,605-2-91,memiliki bingung memiliki akses ke nasional biaya keamanan cek untuk puskemas terdekat,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,1295,605-2-251,Mengenai gangguan perkembangan otak yang dipicu oleh paparan kehamilan terhadap konsumsi obat-obatan yang aman kehamilan gangguan aliran darah ari paparan terhadap radiasi radiasi tumor cedera genetik mengembangkan gangguan otak,0,0,0,0,0,0,0,0,1,0,0,0,0
1296,1296,605-2-643,set handle check langsung untuk anak-anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,1297,604-2-0,Sebuah obat penenang. solusi seorang anak berbahaya.,0,0,0,0,1,0,0,0,0,0,1,0,0
1298,1298,604-2-152,kondisi dari berbicara tua sakit berbicara tua menyakiti gejala histeris dari kondisi medis yang dirawat berdasarkan penyebab,0,1,0,1,0,0,0,0,0,1,0,0,0
1299,1299,604-2-390,memahami ditambah lelah berurusan dengan seorang anak berpikir obat penenang memecahkan jawaban,0,0,0,0,0,0,0,0,0,0,1,0,0
1300,1300,604-2-622,berbahaya untuk membuatnya tetap tenang obatnya sudah hilang seumur hidupnya.,0,0,0,0,0,1,0,0,0,0,0,0,1
1301,1301,604-2-894,Sudah terlambat perkembangan anak-anak dikendalikan terlambat mekar.,0,1,0,0,0,0,0,0,0,0,0,0,0
1302,1302,604-2-1153,Sudah terlambat.,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1303,603-2-0,Tanda-tanda dari sebuah penyakit.,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,1304,603-2-73,"Misalnya, perhatikan gejala keracunan makanan, mual, mual, diare.",0,0,1,1,0,0,0,0,0,0,0,0,0
1305,1305,603-2-167,"Gejala dari gejala dokter dari kondisi keracunan makanan yang sah, dokter mendiagnosa keracunan makanan yang salah.",0,0,1,1,0,0,0,0,0,0,0,0,0
1306,1306,603-2-416,Tanda-tanda penyakit.,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,1307,603-2-507,Dokter mengobati gejala penyakit,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,1308,602-2-0,"Selamat pagi./ Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1309,1309,602-2-56,Tolong tunda pemeriksaan anaknya.,0,0,0,0,1,0,0,0,0,0,0,0,0
1310,1310,302-2-0,The dock boy of the age walks talking day and night crying,1,1,0,1,0,0,0,0,0,0,0,0,1
1311,1311,302-2-104,Menangis itu histeris menyakitimu membuat perutmu kembung.,0,0,1,1,0,0,0,0,0,0,0,0,0
1312,1312,302-2-200,Tolong perbaiki obat penenang tidurnya.,0,0,0,0,0,0,0,0,0,0,1,0,0
1313,1313,302-2-265,Terima kasih. / Kata nasihat.,0,0,0,0,0,0,0,0,0,0,0,1,0
1314,1314,301-2-0,"Nah, mari kita berharap itu membantu.",0,0,0,0,0,0,0,0,0,0,0,1,0
